test,null_index,delta_r2_null
loop_after_tail,1067,0.001108191600469488
loop_after_tail,1068,0.0016537657189995558
loop_after_tail,1069,0.0012789156847704541
loop_after_tail,1070,5.3564190231725206e-05
loop_after_tail,1071,0.0012156303209354125
loop_after_tail,1072,0.0011814194414906387
loop_after_tail,1073,0.00010237803924773026
loop_after_tail,1074,0.005547369740643293
loop_after_tail,1075,1.3361030683833874e-05
loop_after_tail,1076,0.0002224047542511709
loop_after_tail,1077,9.932351299957176e-05
loop_after_tail,1078,4.5035874223553485e-05
loop_after_tail,1079,0.0009859891792990405
loop_after_tail,1080,0.00011977817412001102
loop_after_tail,1081,0.0004221501572394537
loop_after_tail,1082,0.0006047991923204821
loop_after_tail,1083,0.000629659235049429
loop_after_tail,1084,0.005740090570603318
loop_after_tail,1085,9.16710966420986e-05
loop_after_tail,1086,0.0013533262004300495
loop_after_tail,1087,0.0009697754633541944
loop_after_tail,1088,0.0005484639892521237
loop_after_tail,1089,0.0043697741212149754
loop_after_tail,1090,0.008728306496456617
loop_after_tail,1091,0.00016255107212770348
loop_after_tail,1092,0.0007519266021183135
loop_after_tail,1093,0.004855763657815149
loop_after_tail,1094,6.506960615293433e-05
loop_after_tail,1095,0.0031742287475062803
loop_after_tail,1096,0.001599263033166709
loop_after_tail,1097,0.002674466159498845
loop_after_tail,1098,2.729265767920097e-05
loop_after_tail,1099,0.0029574654896371566
loop_after_tail,1100,0.008853742530002595
loop_after_tail,1101,0.0026677085153052893
loop_after_tail,1102,5.221603927019203e-08
loop_after_tail,1103,0.00040717840414339346
loop_after_tail,1104,0.0015495631789566033
loop_after_tail,1105,0.0013720162815833437
loop_after_tail,1106,0.00016943993042695116
loop_after_tail,1107,0.0016991919368052333
loop_after_tail,1108,0.0008937066094056867
loop_after_tail,1109,1.9376309138174896e-05
loop_after_tail,1110,0.0007629702915190606
loop_after_tail,1111,1.5754895992259321e-06
loop_after_tail,1112,0.0003116924015050815
loop_after_tail,1113,0.00016016132820007023
loop_after_tail,1114,1.5650809229716955e-06
loop_after_tail,1115,0.009270902793137692
loop_after_tail,1116,0.00015941475021230556
loop_after_tail,1117,0.000571211116123127
loop_after_tail,1118,0.00024720932255128947
loop_after_tail,1119,0.0016113094697574049
loop_after_tail,1120,0.00046993045796550614
loop_after_tail,1121,2.9241235978139102e-05
loop_after_tail,1122,0.0010174591500278218
loop_after_tail,1123,0.0001884744307490971
loop_after_tail,1124,6.594288513239732e-06
loop_after_tail,1125,0.0010479962154670286
loop_after_tail,1126,0.0003512882555631869
loop_after_tail,1127,0.0006126495201406179
loop_after_tail,1128,7.112038367795837e-05
loop_after_tail,1129,0.00226076812246756
loop_after_tail,1130,2.1856612317794344e-05
loop_after_tail,1131,0.003184599644314945
loop_after_tail,1132,3.035354745328789e-09
loop_after_tail,1133,0.000622007212444986
loop_after_tail,1134,0.0014422659004087457
loop_after_tail,1135,0.0014707447656692185
loop_after_tail,1136,0.00012740856884096985
loop_after_tail,1137,4.083065322257884e-05
loop_after_tail,1138,0.0008013800881120359
loop_after_tail,1139,0.002642239559026871
loop_after_tail,1140,2.6920815996644976e-05
loop_after_tail,1141,0.00037186913333808747
loop_after_tail,1142,8.427823066425866e-06
loop_after_tail,1143,0.001167908298192577
loop_after_tail,1144,0.0014816772015652235
loop_after_tail,1145,0.00032175630171615843
loop_after_tail,1146,5.0291325264351094e-05
loop_after_tail,1147,0.0006745511968115903
loop_after_tail,1148,0.0010546132397681873
loop_after_tail,1149,0.0005008403114412641
loop_after_tail,1150,0.0010622739603298736
loop_after_tail,1151,0.0012615028000105832
loop_after_tail,1152,0.0030105110106855015
loop_after_tail,1153,0.0010871578174307395
loop_after_tail,1154,7.252593128281859e-07
loop_after_tail,1155,0.0008757993944346065
loop_after_tail,1156,0.00016231866488736202
loop_after_tail,1157,0.0010290627239534222
loop_after_tail,1158,0.0011993635748526188
loop_after_tail,1159,0.0006862849126307857
loop_after_tail,1160,0.0001973096163084831
loop_after_tail,1161,0.0010964929056139772
loop_after_tail,1162,0.0002943934367289902
loop_after_tail,1163,0.002782654359471448
loop_after_tail,1164,2.691268986998452e-06
loop_after_tail,1165,0.0018414810495946954
loop_after_tail,1166,6.564489635096926e-06
loop_after_tail,1167,0.0012674719694890646
loop_after_tail,1168,0.0023792232631796306
loop_after_tail,1169,0.0009668800906711406
loop_after_tail,1170,6.015498772660166e-06
loop_after_tail,1171,6.723455608548257e-05
loop_after_tail,1172,0.004247264810935403
loop_after_tail,1173,0.00013141436142327656
loop_after_tail,1174,0.0015862912501251047
loop_after_tail,1175,0.00030004525338611643
loop_after_tail,1176,0.005128038597783213
loop_after_tail,1177,0.0005944517149785167
loop_after_tail,1178,0.000666293734301715
loop_after_tail,1179,0.0027988961386934408
loop_after_tail,1180,0.000861518268457373
loop_after_tail,1181,6.823011882961527e-05
loop_after_tail,1182,3.864422831589831e-05
loop_after_tail,1183,0.00040916314303962587
loop_after_tail,1184,0.00025944622403839546
loop_after_tail,1185,0.0021240104225364043
loop_after_tail,1186,0.0012435294443852163
loop_after_tail,1187,0.0008858110463355606
loop_after_tail,1188,0.00011454240021557816
loop_after_tail,1189,1.6666455886493736e-05
loop_after_tail,1190,0.0006404373203912073
loop_after_tail,1191,0.0003677446853800337
loop_after_tail,1192,0.0014907883422300428
loop_after_tail,1193,0.0002456835450624917
loop_after_tail,1194,0.0005272427053473194
loop_after_tail,1195,1.2969685394437214e-05
loop_after_tail,1196,0.00010845720310870277
loop_after_tail,1197,0.0014267732539380296
loop_after_tail,1198,0.00013253777090194152
loop_after_tail,1199,0.00018982508811338228
loop_after_tail,1200,4.724617474138881e-06
loop_after_tail,1201,3.758670546583076e-06
loop_after_tail,1202,0.005040873437296978
loop_after_tail,1203,0.0008024440342135897
loop_after_tail,1204,0.0015137384966900091
loop_after_tail,1205,0.000496251196300479
loop_after_tail,1206,0.0020506534605019278
loop_after_tail,1207,0.004259280533468912
loop_after_tail,1208,0.0005989511077988396
loop_after_tail,1209,1.340806913741055e-05
loop_after_tail,1210,0.0007171296098607005
loop_after_tail,1211,0.0013609762948693094
loop_after_tail,1212,0.0004883023575674716
loop_after_tail,1213,0.006176980275313104
loop_after_tail,1214,0.007356749722629341
loop_after_tail,1215,4.11484239948301e-06
loop_after_tail,1216,0.0006289185598146174
loop_after_tail,1217,0.0006202559042005618
loop_after_tail,1218,0.0015931849692873978
loop_after_tail,1219,0.003479357943837913
loop_after_tail,1220,0.0007140167864798652
loop_after_tail,1221,0.0002410044777363396
loop_after_tail,1222,1.0358307054092464e-05
loop_after_tail,1223,0.00015213901424260268
loop_after_tail,1224,0.0001006777698349115
loop_after_tail,1225,0.0017529638183915175
loop_after_tail,1226,0.0002674203654664531
loop_after_tail,1227,1.440213827308412e-06
loop_after_tail,1228,3.446898493486561e-05
loop_after_tail,1229,3.775304945996538e-05
loop_after_tail,1230,0.0037272327885972123
loop_after_tail,1231,0.0023767472001272605
loop_after_tail,1232,0.00022881897872006896
loop_after_tail,1233,0.00010480870568652101
loop_after_tail,1234,0.00016820084137558755
loop_after_tail,1235,0.0005370412341808573
loop_after_tail,1236,0.0004162419202140555
loop_after_tail,1237,0.0007229509084170083
loop_after_tail,1238,0.0013765428534502355
loop_after_tail,1239,0.001404964664519448
loop_after_tail,1240,0.005898105291185507
loop_after_tail,1241,0.0008835202722370372
loop_after_tail,1242,0.00015872708597419738
loop_after_tail,1243,0.0009758466734089977
loop_after_tail,1244,7.416239243918099e-05
loop_after_tail,1245,0.00042735040219998854
loop_after_tail,1246,3.981854007262253e-05
loop_after_tail,1247,0.0004149067709843246
loop_after_tail,1248,0.009399520382290194
loop_after_tail,1249,3.253356927501727e-05
loop_after_tail,1250,0.0004613150505907715
loop_after_tail,1251,0.0005589294145650348
loop_after_tail,1252,0.0007846374397982858
loop_after_tail,1253,0.00028553706207545826
loop_after_tail,1254,0.0016533316322977498
loop_after_tail,1255,0.0008865490118832309
loop_after_tail,1256,0.00024257962469587113
loop_after_tail,1257,0.0016897019484016784
loop_after_tail,1258,0.0033205946986022417
loop_after_tail,1259,0.0015751809075138512
loop_after_tail,1260,0.00210180313811803
loop_after_tail,1261,0.00031365832500107604
loop_after_tail,1262,0.0003312133190638278
loop_after_tail,1263,7.148103697840469e-08
loop_after_tail,1264,0.0009101711632431009
loop_after_tail,1265,0.0013283765812969195
loop_after_tail,1266,0.00019209707186673697
loop_after_tail,1267,0.007742330921036378
loop_after_tail,1268,0.0008877401645395189
loop_after_tail,1269,0.009394827216563817
loop_after_tail,1270,0.0003356754056069722
loop_after_tail,1271,0.0010437331559020047
loop_after_tail,1272,0.0009471639298430645
loop_after_tail,1273,0.0011424314484075326
loop_after_tail,1274,0.00027496203640509087
loop_after_tail,1275,0.00011704567527570653
loop_after_tail,1276,0.000298970854954117
loop_after_tail,1277,3.592021503573406e-06
loop_after_tail,1278,0.0005658573294582414
loop_after_tail,1279,0.0014436453086512646
loop_after_tail,1280,6.408574379734855e-05
loop_after_tail,1281,0.0010867387754328606
loop_after_tail,1282,0.00219288300407372
loop_after_tail,1283,0.0005487515872214521
loop_after_tail,1284,0.0010666334473494743
loop_after_tail,1285,8.34809488324817e-05
loop_after_tail,1286,0.0010663520828100292
loop_after_tail,1287,0.0005170073201489211
loop_after_tail,1288,0.00021756708349940368
loop_after_tail,1289,3.01470644092916e-06
loop_after_tail,1290,0.002926354303199541
loop_after_tail,1291,7.240834001276397e-07
loop_after_tail,1292,0.0011657357849466088
loop_after_tail,1293,0.0008396831342036837
loop_after_tail,1294,0.00018502406107057112
loop_after_tail,1295,0.0021146368615385658
loop_after_tail,1296,0.00014672569224882803
loop_after_tail,1297,0.00039649284694198705
loop_after_tail,1298,0.0022153354475900056
loop_after_tail,1299,0.0009401347585440423
loop_after_tail,1300,0.00034593235596447336
loop_after_tail,1301,0.005034015869549768
loop_after_tail,1302,0.002178913749551592
loop_after_tail,1303,0.006373775446842034
loop_after_tail,1304,0.000433357005759083
loop_after_tail,1305,0.0013320176278309726
loop_after_tail,1306,0.0008853229490888292
loop_after_tail,1307,0.000411506334914602
loop_after_tail,1308,1.0180213151245177e-05
loop_after_tail,1309,0.0013978350236533155
loop_after_tail,1310,0.00047462254046015673
loop_after_tail,1311,0.0013559887971128504
loop_after_tail,1312,9.158794544661397e-06
loop_after_tail,1313,0.0008963243622055472
loop_after_tail,1314,0.0004989455709748514
loop_after_tail,1315,0.00043677368967420804
loop_after_tail,1316,0.0040965843417777315
loop_after_tail,1317,0.0026910004765108297
loop_after_tail,1318,0.00035771688943708746
loop_after_tail,1319,0.0009717066920236217
loop_after_tail,1320,0.0006298303200413802
loop_after_tail,1321,0.0003231724560825988
loop_after_tail,1322,0.0027297812656306153
loop_after_tail,1323,0.0003106334128160082
loop_after_tail,1324,1.778946590369479e-05
loop_after_tail,1325,0.0009808371783917025
loop_after_tail,1326,0.0004948896505792
loop_after_tail,1327,0.00015843003640703124
loop_after_tail,1328,3.4966549066206554e-06
loop_after_tail,1329,0.003266778874230436
loop_after_tail,1330,0.0001694394587220538
loop_after_tail,1331,0.0025155732589919877
loop_after_tail,1332,1.11543093650468e-08
loop_after_tail,1333,0.00013799955148741105
loop_after_tail,1334,0.00042956998177490213
loop_after_tail,1335,4.997130061901167e-05
loop_after_tail,1336,0.00203104945976873
loop_after_tail,1337,0.0005751208643215433
loop_after_tail,1338,0.001796473074072491
loop_after_tail,1339,0.0012791600481403265
loop_after_tail,1340,0.004166435027268323
loop_after_tail,1341,5.812316543341023e-05
loop_after_tail,1342,3.1570336335162708e-06
loop_after_tail,1343,0.0030181447674534345
loop_after_tail,1344,9.33597257335439e-06
loop_after_tail,1345,0.0027336245836259154
loop_after_tail,1346,0.0018716836914698387
loop_after_tail,1347,4.6305082209596726e-05
loop_after_tail,1348,0.0004441238058816577
loop_after_tail,1349,0.0034487079194490677
loop_after_tail,1350,7.021882830837711e-05
loop_after_tail,1351,0.0002762370288935667
loop_after_tail,1352,0.0005046461025475235
loop_after_tail,1353,4.0182999370586e-05
loop_after_tail,1354,0.00021463905086616109
loop_after_tail,1355,0.00010968745998618523
loop_after_tail,1356,0.0008705964371906738
loop_after_tail,1357,0.000427243363086971
loop_after_tail,1358,0.00213801579065942
loop_after_tail,1359,5.114168710307343e-05
loop_after_tail,1360,0.00026687502322197965
loop_after_tail,1361,0.003938002330330925
loop_after_tail,1362,0.0020706908448449024
loop_after_tail,1363,0.006352990976465689
loop_after_tail,1364,0.00015874845397345627
loop_after_tail,1365,0.0037117029386461997
loop_after_tail,1366,0.0016640643673169198
loop_after_tail,1367,0.0010606052921945386
loop_after_tail,1368,0.0010866376141305256
loop_after_tail,1369,1.3052430901883127e-05
loop_after_tail,1370,0.003428601529948394
loop_after_tail,1371,0.002285067744598912
loop_after_tail,1372,5.758582512660482e-05
loop_after_tail,1373,0.0014784355327287502
loop_after_tail,1374,0.0001743143959965776
loop_after_tail,1375,0.0011139267388519114
loop_after_tail,1376,0.00031656455651229987
loop_after_tail,1377,0.0011430860986136882
loop_after_tail,1378,0.00017951347905786896
loop_after_tail,1379,0.0019332948375310188
loop_after_tail,1380,0.0006258031551301668
loop_after_tail,1381,0.0025387069333627776
loop_after_tail,1382,0.004886003815383955
loop_after_tail,1383,0.00030371910305637684
loop_after_tail,1384,0.0038008157683981914
loop_after_tail,1385,0.004712202506736318
loop_after_tail,1386,0.0022797189139249774
loop_after_tail,1387,0.001354135125525846
loop_after_tail,1388,0.00012116833157416185
loop_after_tail,1389,0.004629570914994163
loop_after_tail,1390,0.004253873797187446
loop_after_tail,1391,0.006900995877400562
loop_after_tail,1392,0.002258068036033456
loop_after_tail,1393,0.00047628304195268534
loop_after_tail,1394,0.002345634354887327
loop_after_tail,1395,0.0011318843701794146
loop_after_tail,1396,0.003001042550795585
loop_after_tail,1397,1.9658473939920817e-05
loop_after_tail,1398,0.0006395358109022586
loop_after_tail,1399,0.0033468208448415027
loop_after_tail,1400,0.005025388650475526
loop_after_tail,1401,2.3485698869452065e-05
loop_after_tail,1402,0.00044030852174259394
loop_after_tail,1403,0.004725372292133101
loop_after_tail,1404,0.0007613566789684834
loop_after_tail,1405,0.002702061260005384
loop_after_tail,1406,0.0003875947986287098
loop_after_tail,1407,0.0009639797906985104
loop_after_tail,1408,0.00020785173866921802
loop_after_tail,1409,0.0061262867377522845
loop_after_tail,1410,0.0035147734162918054
loop_after_tail,1411,0.003105665586264683
loop_after_tail,1412,0.0066439822701640505
loop_after_tail,1413,0.0010004421227001181
loop_after_tail,1414,0.00058710677190843
loop_after_tail,1415,0.004962878343634736
loop_after_tail,1416,2.9404315265546543e-05
loop_after_tail,1417,0.0006495074878845042
loop_after_tail,1418,0.0002620928180196991
loop_after_tail,1419,0.0034853621996108197
loop_after_tail,1420,0.0017912913244880757
loop_after_tail,1421,0.0003512900349178505
loop_after_tail,1422,5.041154333329523e-05
loop_after_tail,1423,0.0016009972506347836
loop_after_tail,1424,0.0009862998263066025
loop_after_tail,1425,9.155626117363092e-05
loop_after_tail,1426,0.0040790439656707145
loop_after_tail,1427,9.578491819672852e-05
loop_after_tail,1428,0.0005132934746470141
loop_after_tail,1429,6.0110776505251096e-06
loop_after_tail,1430,0.00550400599941181
loop_after_tail,1431,8.79436220513341e-07
loop_after_tail,1432,0.00319901241907794
loop_after_tail,1433,0.00019608907940638076
loop_after_tail,1434,0.0002601331583913513
loop_after_tail,1435,0.0001183888011918599
