predictor,lag,null_index,rho_null
top-5% tail,2,1005,-0.26799326496249815
top-5% tail,2,1006,0.17673350681157204
top-5% tail,2,1007,-0.20006560101462909
top-5% tail,2,1008,-0.22377818110253442
top-5% tail,2,1009,0.34150138855480966
top-5% tail,2,1010,0.27546740722923185
top-5% tail,2,1011,0.20194616343399446
top-5% tail,2,1012,0.10095996151407144
top-5% tail,2,1013,0.06600336751875098
top-5% tail,2,1014,-0.139682053749098
top-5% tail,2,1015,0.38776322407119906
top-5% tail,2,1016,0.23232818000918418
top-5% tail,2,1017,0.12691172290131422
top-5% tail,2,1018,0.29262425925520985
top-5% tail,2,1019,0.19352736655660277
top-5% tail,2,1020,-0.06531237016465856
top-5% tail,2,1021,0.0085718659115261
top-5% tail,2,1022,0.21887559860925856
top-5% tail,2,1023,-0.2763158470184339
top-5% tail,2,1024,0.2373094837200149
top-5% tail,2,1025,-0.11230456364391771
top-5% tail,2,1026,-0.2396448798408083
top-5% tail,2,1027,-0.14731801185191667
top-5% tail,2,1028,0.32314622466160814
top-5% tail,2,1029,0.30292799195294223
top-5% tail,2,1030,-0.2424613500688811
top-5% tail,2,1031,-0.21232861734928168
top-5% tail,2,1032,0.015070739760774969
top-5% tail,2,1033,-0.3226957643611555
top-5% tail,2,1034,-0.22515580240974395
top-5% tail,2,1035,-0.05351293433338437
top-5% tail,2,1036,-0.2298047276464543
top-5% tail,2,1037,-0.23491723338654308
top-5% tail,2,1038,0.2568979466882422
top-5% tail,2,1039,-0.13997944501541626
top-5% tail,2,1040,0.26382541383306735
top-5% tail,2,1041,0.4008221993833505
top-5% tail,2,1042,0.2106536047757539
top-5% tail,2,1043,0.346377730642234
top-5% tail,2,1044,-0.04466991756139163
top-5% tail,2,1045,-0.19996938619317314
top-5% tail,2,1046,-0.06159935273665568
top-5% tail,2,1047,-0.5203210076315848
top-5% tail,2,1048,0.29809975727624594
top-5% tail,2,1049,-0.14082351140364308
top-5% tail,2,1050,-0.08383809669589558
top-5% tail,2,1051,-0.26152937832105144
top-5% tail,2,1052,-0.08159891539655814
top-5% tail,2,1053,-0.1356279110450242
top-5% tail,2,1054,0.20204675165642566
top-5% tail,2,1055,0.1097592442763115
top-5% tail,2,1056,-0.10006341431414141
top-5% tail,2,1057,0.1801185191664298
top-5% tail,2,1058,0.17234261223240255
top-5% tail,2,1059,0.13547046860991452
top-5% tail,2,1060,0.13920535304279374
top-5% tail,2,1061,-0.23161968905119068
top-5% tail,2,1062,0.0931272003673657
top-5% tail,2,1063,-0.08628282784107061
top-5% tail,2,1064,-0.2901839015110101
top-5% tail,2,1065,0.16538453128075054
top-5% tail,2,1066,-0.1913362926679933
top-5% tail,2,1067,0.023157158164046274
top-5% tail,2,1068,-0.11626249152653563
top-5% tail,2,1069,0.09957359340491136
top-5% tail,2,1070,-0.16206511994052178
top-5% tail,2,1071,-0.24022654217051895
top-5% tail,2,1072,-0.06407469768865759
top-5% tail,2,1073,-0.08464717587632024
top-5% tail,2,1074,0.17651046336183338
top-5% tail,2,1075,-0.24262316590496602
top-5% tail,2,1076,0.10810172530668476
top-5% tail,2,1077,-0.35214187312763784
top-5% tail,2,1078,-0.14696376637291994
top-5% tail,2,1079,-0.08251732960136451
top-5% tail,2,1080,-0.3045548971157421
top-5% tail,2,1081,0.2710677658481118
top-5% tail,2,1082,0.2904506789705014
top-5% tail,2,1083,0.2507970523277427
top-5% tail,2,1084,-0.3691981369311846
top-5% tail,2,1085,0.23823664472677183
top-5% tail,2,1086,-0.1464695720627146
top-5% tail,2,1087,0.27117272747151827
top-5% tail,2,1088,-0.041236797795805906
top-5% tail,2,1089,0.38976624171787194
top-5% tail,2,1090,0.2716712951826989
top-5% tail,2,1091,-0.2574227548052744
top-5% tail,2,1092,-0.005506111827862938
top-5% tail,2,1093,0.16817476110297178
top-5% tail,2,1094,0.3784303863899763
top-5% tail,2,1095,0.28334827578666555
top-5% tail,2,1096,0.19689925870853472
top-5% tail,2,1097,0.3129562003892327
top-5% tail,2,1098,-0.30777372023353966
top-5% tail,2,1099,-0.23770308980778906
top-5% tail,2,1100,-0.36684962060746545
top-5% tail,2,1101,0.12920775841333015
top-5% tail,2,1102,-0.240830071505106
top-5% tail,2,1103,-0.09698454002755244
top-5% tail,2,1104,0.17947562922306534
top-5% tail,2,1105,0.23592748901183008
top-5% tail,2,1106,0.08902057685158865
top-5% tail,2,1107,0.268023878769325
top-5% tail,2,1108,0.21770790054886183
top-5% tail,2,1109,0.31317487043799613
top-5% tail,2,1110,-0.2047145262513394
top-5% tail,2,1111,-0.14015438105442699
top-5% tail,2,1112,-0.290818044652424
top-5% tail,2,1113,-0.36069624543526274
top-5% tail,2,1114,-0.13103146662001708
top-5% tail,2,1115,0.22360761846449895
top-5% tail,2,1116,-0.19861363189083994
top-5% tail,2,1117,-0.383411690100807
top-5% tail,2,1118,0.2240843191708032
top-5% tail,2,1119,-0.2894316765432639
top-5% tail,2,1120,0.3901511010036956
top-5% tail,2,1121,-0.16824473551857605
top-5% tail,2,1122,0.1607049922372133
top-5% tail,2,1123,-0.18505608886750782
top-5% tail,2,1124,-0.22729876888762549
top-5% tail,2,1125,0.08403489973978266
top-5% tail,2,1126,-0.22980910104742958
top-5% tail,2,1127,-0.066427587413352
top-5% tail,2,1128,-0.20303951367781156
top-5% tail,2,1129,0.12375412739717043
top-5% tail,2,1130,0.2239050097308172
top-5% tail,2,1131,-0.19339179112636945
top-5% tail,2,1132,-0.29512147121208815
top-5% tail,2,1133,0.15034440532680243
top-5% tail,2,1134,-0.13124576326780524
top-5% tail,2,1135,0.2976580437777438
top-5% tail,2,1136,-0.3863637357591131
top-5% tail,2,1137,-0.229196824910892
top-5% tail,2,1138,0.2656797358465811
top-5% tail,2,1139,0.05306684743390699
top-5% tail,2,1140,-0.20830946185301003
top-5% tail,2,1141,0.3548096477225515
top-5% tail,2,1142,0.32714351315300344
top-5% tail,2,1143,-0.21711311801622535
top-5% tail,2,1144,-0.3186285014541559
top-5% tail,2,1145,0.06692178172355734
top-5% tail,2,1146,-0.19162493713236103
top-5% tail,2,1147,0.23775119721851704
top-5% tail,2,1148,-0.1747479827688002
top-5% tail,2,1149,0.016207824014344757
top-5% tail,2,1150,0.3479696485972317
top-5% tail,2,1151,0.21350943561260416
top-5% tail,2,1152,-0.27806083400756604
top-5% tail,2,1153,-0.43227132579650573
top-5% tail,2,1154,0.08753362051999738
top-5% tail,2,1155,0.026472196103299733
top-5% tail,2,1156,-0.2652336489471038
top-5% tail,2,1157,0.11742144278498176
top-5% tail,2,1158,-0.04813365113380421
top-5% tail,2,1159,0.20569416806979948
top-5% tail,2,1160,0.22179703046073784
top-5% tail,2,1161,-0.08395180512125255
top-5% tail,2,1162,0.15775731997988235
top-5% tail,2,1163,0.13574161947038116
top-5% tail,2,1164,0.13736415123220574
top-5% tail,2,1165,-0.14054798714220115
top-5% tail,2,1166,0.1872515361570926
top-5% tail,2,1167,-0.1487262469659531
top-5% tail,2,1168,0.24255756489033703
top-5% tail,2,1169,0.17148105224027468
top-5% tail,2,1170,-0.12008047057794496
top-5% tail,2,1171,-0.1787059106514181
top-5% tail,2,1172,0.0971157420568105
top-5% tail,2,1173,-0.29631978307931167
top-5% tail,2,1174,0.13766591589949928
top-5% tail,2,1175,-0.1471080886051038
top-5% tail,2,1176,0.01901117403949181
top-5% tail,2,1177,-0.1784697469987536
top-5% tail,2,1178,0.27296144847040305
top-5% tail,2,1179,0.3493385231024907
top-5% tail,2,1180,0.0864796308849577
top-5% tail,2,1181,-0.1793006931840546
top-5% tail,2,1182,-0.10232446261835519
top-5% tail,2,1183,0.3547221797030461
top-5% tail,2,1184,-0.039347488574489956
top-5% tail,2,1185,-0.0816732632131377
top-5% tail,2,1186,-0.059740657322166595
top-5% tail,2,1187,0.24996610614244172
top-5% tail,2,1188,0.2746189674400297
top-5% tail,2,1189,-0.05913275458660428
top-5% tail,2,1190,-0.4165751896962674
top-5% tail,2,1191,-0.1917211519538169
top-5% tail,2,1192,0.40075222496774626
top-5% tail,2,1193,0.013841814086724545
top-5% tail,2,1194,0.18312741903741447
top-5% tail,2,1195,-0.09446983446677311
top-5% tail,2,1196,-0.18942074304082573
top-5% tail,2,1197,-0.341033434650456
top-5% tail,2,1198,-0.3095318274255976
top-5% tail,2,1199,0.14484266689991473
top-5% tail,3,0,-0.004721490586284265
top-5% tail,3,1,0.18520144376158423
top-5% tail,3,2,0.22041264266900792
top-5% tail,3,3,0.1680518973758658
top-5% tail,3,4,-0.21717881182323678
top-5% tail,3,5,-0.2974782948005073
top-5% tail,3,6,0.1479611745195591
top-5% tail,3,7,-0.025719442005657987
top-5% tail,3,8,0.33693785972100293
top-5% tail,3,9,-0.18922544142034925
top-5% tail,3,10,-0.016852014437615845
top-5% tail,3,11,-0.35787728026534
top-5% tail,3,12,0.17741683738171887
top-5% tail,3,13,0.09035703833772316
top-5% tail,3,14,-0.36688615744805386
top-5% tail,3,15,-0.2602868012876793
top-5% tail,3,16,-0.08449907326114527
top-5% tail,3,17,0.24234221051604724
top-5% tail,3,18,-0.32081260364842457
top-5% tail,3,19,0.2481367671446688
top-5% tail,3,20,-0.10342405618964007
top-5% tail,3,21,-0.14700517022729492
top-5% tail,3,22,0.21156960296556437
top-5% tail,3,23,-0.29884889279094723
top-5% tail,3,24,0.1405228758169935
top-5% tail,3,25,-0.34489805872597795
top-5% tail,3,26,0.284538093844503
top-5% tail,3,27,0.3079894644424934
top-5% tail,3,28,-0.09795629694663938
top-5% tail,3,29,0.19503463076773
top-5% tail,3,30,0.23591356940786268
top-5% tail,3,31,0.10625304848307485
top-5% tail,3,32,-0.26998829382499273
top-5% tail,3,33,0.2121695444346893
top-5% tail,3,34,-0.21499853672812413
top-5% tail,3,35,0.2050482879719052
top-5% tail,3,36,0.037586576919324946
top-5% tail,3,37,-0.1929080089747342
top-5% tail,3,38,-0.08393815237537802
top-5% tail,3,39,0.2982587064676617
top-5% tail,3,40,0.3168032387084187
top-5% tail,3,41,0.22031021363769393
top-5% tail,3,42,0.3116427665593601
top-5% tail,3,43,0.0113647449029363
top-5% tail,3,44,0.3099014730270218
top-5% tail,3,45,-0.18952785094137162
top-5% tail,3,46,0.3435664813188957
top-5% tail,3,47,0.21241342308067507
top-5% tail,3,48,-0.13812310994049365
top-5% tail,3,49,0.31184274704906845
top-5% tail,3,50,-0.34070334601502295
top-5% tail,3,51,0.06491561798848894
top-5% tail,3,52,0.27934835625792614
top-5% tail,3,53,0.1902302214418106
top-5% tail,3,54,0.27669007901668136
top-5% tail,3,55,-0.21495463857184668
top-5% tail,3,56,0.4068042142230027
top-5% tail,3,57,0.22210516047214912
top-5% tail,3,58,0.06525217051994928
top-5% tail,3,59,0.19762462198809874
top-5% tail,3,60,-0.24046922251487665
top-5% tail,3,61,0.17480245829675156
top-5% tail,3,62,-0.06280362891425227
top-5% tail,3,63,0.009164959516144768
top-5% tail,3,64,0.05752121744220077
top-5% tail,3,65,0.23574773192859236
top-5% tail,3,66,0.01602282704126427
top-5% tail,3,67,-0.24852697297824605
top-5% tail,3,68,-0.2486733001658375
top-5% tail,3,69,-0.27921178421617404
top-5% tail,3,70,-0.2730172666081358
top-5% tail,3,71,-0.23933762559750274
top-5% tail,3,72,-0.16408643059213737
top-5% tail,3,73,0.4087601209638084
top-5% tail,3,74,-0.138459662471954
top-5% tail,3,75,-0.2310213637693884
top-5% tail,3,76,0.07344649302507074
top-5% tail,3,77,-0.18446005267778753
top-5% tail,3,78,-0.22524631743244564
top-5% tail,3,79,-0.2804506877377817
top-5% tail,3,80,-0.25990147302702177
top-5% tail,3,81,-0.06457418788410887
top-5% tail,3,82,-0.32571944200565806
top-5% tail,3,83,-0.21290605794556633
top-5% tail,3,84,-0.2172519754170325
top-5% tail,3,85,-0.19314213247488052
top-5% tail,3,86,0.3517851916886158
top-5% tail,3,87,0.16639352258316265
top-5% tail,3,88,-0.18017754365427766
top-5% tail,3,89,0.1316652033947908
top-5% tail,3,90,0.18510876987610966
top-5% tail,3,91,-0.273031899326895
top-5% tail,3,92,0.15843820115110724
top-5% tail,3,93,-0.20563359672227102
top-5% tail,3,94,-0.40633596722271004
top-5% tail,3,95,-0.1886547653887426
top-5% tail,3,96,-0.14155204370305338
top-5% tail,3,97,-0.2876938835235587
top-5% tail,3,98,0.2775095112671935
top-5% tail,3,99,0.14050336552531462
top-5% tail,3,100,0.14531752999707348
top-5% tail,3,101,-0.2860159984391767
top-5% tail,3,102,-0.18618671349136673
top-5% tail,3,103,0.2750268266510585
top-5% tail,3,104,-0.13613793776216956
top-5% tail,3,105,-0.10190225343868892
top-5% tail,3,106,-0.051448639157155404
top-5% tail,3,107,0.21387181738366992
top-5% tail,3,108,0.18948395278509414
top-5% tail,3,109,-0.30323870841869094
top-5% tail,3,110,-0.01831528631353039
top-5% tail,3,111,-0.37456345722368556
top-5% tail,3,112,-0.372861184274705
top-5% tail,3,113,0.21938347478294803
top-5% tail,3,114,-0.17538776704711737
top-5% tail,3,115,0.1818651838844991
top-5% tail,3,116,-0.3054482489513219
top-5% tail,3,117,0.3137596332065165
top-5% tail,3,118,0.2847868500634085
top-5% tail,3,119,-0.1802555848209931
top-5% tail,3,120,0.31521802750951133
top-5% tail,3,121,-0.14600039020583358
top-5% tail,3,122,-0.15229733684518587
top-5% tail,3,123,0.2911276948590382
top-5% tail,3,124,0.3026046239391279
top-5% tail,3,125,-0.10929177641205737
top-5% tail,3,126,0.16592039800995026
top-5% tail,3,127,-0.2888206028680129
top-5% tail,3,128,-0.18343576236464737
top-5% tail,3,129,-0.04672227099795142
top-5% tail,3,130,-0.2715491171593016
top-5% tail,3,131,0.08674275680421423
top-5% tail,3,132,0.21974441517900695
top-5% tail,3,133,-0.12915325334113748
top-5% tail,3,134,0.09465905765291192
top-5% tail,3,135,-0.04087406106721296
top-5% tail,3,136,0.2242366598380646
top-5% tail,3,137,0.2945127304653205
top-5% tail,3,138,0.15038532826065754
top-5% tail,3,139,0.1799287874353722
top-5% tail,3,140,-0.18729392254414207
top-5% tail,3,141,-0.18007999219588336
top-5% tail,3,142,0.4701882743147011
top-5% tail,3,143,-0.10787728026533999
top-5% tail,3,144,-0.4375573114818067
top-5% tail,3,145,-0.16728611842747051
top-5% tail,3,146,0.3473368451858355
top-5% tail,3,147,0.15957467564140085
top-5% tail,3,148,-0.07029558091893474
top-5% tail,3,149,0.11734464930250708
top-5% tail,3,150,-0.17319773680616526
top-5% tail,3,151,0.2472197834357624
top-5% tail,3,152,0.20831138425519466
top-5% tail,3,153,0.3797727051019413
top-5% tail,3,154,0.1424592722661204
top-5% tail,3,155,0.0202175397522193
top-5% tail,3,156,-0.010955028777680228
top-5% tail,3,157,-0.16621305238513318
top-5% tail,3,158,0.36410106331089653
top-5% tail,3,159,-0.17496829577602185
top-5% tail,3,160,0.3428884986830554
top-5% tail,3,161,0.17887035411179397
top-5% tail,3,162,0.3266559360062433
top-5% tail,3,163,0.1188274314701005
top-5% tail,3,164,-0.1503511852502195
top-5% tail,3,165,0.3113403570383378
top-5% tail,3,166,-0.17669983416252077
top-5% tail,3,167,0.11364257145644328
top-5% tail,3,168,-0.23415764315676524
top-5% tail,3,169,-0.05626768120183397
top-5% tail,3,170,0.25660911130621405
top-5% tail,3,171,-0.16459369817578776
top-5% tail,3,172,0.2035264852209541
top-5% tail,3,173,-0.04988781582284656
top-5% tail,3,174,0.28590869183494294
top-5% tail,3,175,-0.224109842942152
top-5% tail,3,176,-0.17203687445127308
top-5% tail,3,177,0.1662228075309726
top-5% tail,3,178,-0.08443078724026926
top-5% tail,3,179,0.2362891425226807
top-5% tail,3,180,0.1794849282996781
top-5% tail,3,181,-0.10787240269242025
top-5% tail,3,182,-0.2660813579163009
top-5% tail,3,183,-0.11814944883426007
top-5% tail,3,184,0.3983026046239391
top-5% tail,3,185,-0.19653692322700225
top-5% tail,3,186,-0.08430397034435666
top-5% tail,3,187,0.28203102136376945
top-5% tail,3,188,-0.25438493805482393
top-5% tail,3,189,-0.14637596332065167
top-5% tail,3,190,-0.0931665203394791
top-5% tail,3,191,0.16059896595454104
top-5% tail,3,192,0.1469368842064189
top-5% tail,3,193,0.14016193542093455
top-5% tail,3,194,0.2430104380060482
top-5% tail,3,195,-0.354160569700517
top-5% tail,3,196,-0.009086918349429325
top-5% tail,3,197,-0.12480733586967126
top-5% tail,3,198,0.2687054921471076
top-5% tail,3,199,-0.0751390108282119
top-5% tail,3,200,-0.19912203687445132
top-5% tail,3,201,-0.38331870061457424
top-5% tail,3,202,0.08557701687640232
top-5% tail,3,203,-0.11044776119402988
top-5% tail,3,204,0.26876402302214425
top-5% tail,3,205,-0.17750463369427374
top-5% tail,3,206,-0.2611501316944689
top-5% tail,3,207,-0.4916593503072872
top-5% tail,3,208,-0.27319773680616527
top-5% tail,3,209,0.11494976099892695
top-5% tail,3,210,0.31427177836308656
top-5% tail,3,211,-0.07198809872207591
top-5% tail,3,212,-0.18659642961662276
top-5% tail,3,213,-0.16227197346600333
top-5% tail,3,214,0.16812993854258124
top-5% tail,3,215,0.2775095112671935
top-5% tail,3,216,-0.30237537801190134
top-5% tail,3,217,-0.22728514291288657
top-5% tail,3,218,-0.39532728514291293
top-5% tail,3,219,0.21204272753877673
top-5% tail,3,220,-0.044912691444737106
top-5% tail,3,221,0.26751536435469714
top-5% tail,3,222,-0.06684225929177642
top-5% tail,3,223,-0.2885377036386694
top-5% tail,3,224,-0.09953175299970735
top-5% tail,3,225,-0.308852794849283
top-5% tail,3,226,-0.24441030143400647
top-5% tail,3,227,-0.17857769973661108
top-5% tail,3,228,0.07251487659740515
top-5% tail,3,229,-0.06188664520534583
top-5% tail,3,230,0.19386401326699837
top-5% tail,3,231,0.047766071602770466
top-5% tail,3,232,-0.32241244756609116
top-5% tail,3,233,-0.058033362598770864
top-5% tail,3,234,-0.1426153545995513
top-5% tail,3,235,0.34484928299678086
top-5% tail,3,236,-0.09823431860306313
top-5% tail,3,237,-0.32625109745390696
top-5% tail,3,238,-0.4134230806750562
top-5% tail,3,239,0.4586235489220565
top-5% tail,3,240,-0.033108964979026434
top-5% tail,3,241,0.12529021558872305
top-5% tail,3,242,0.33052385133157747
top-5% tail,3,243,0.11181835918446983
top-5% tail,3,244,-0.05345819920007805
top-5% tail,3,245,0.1929714174226905
top-5% tail,3,246,-0.3110038045068774
top-5% tail,3,247,0.31325236562286607
top-5% tail,3,248,-0.22617793386011123
top-5% tail,3,249,-0.14976587649985368
top-5% tail,3,250,-0.3636035508730856
top-5% tail,3,251,-0.0880840893571359
top-5% tail,3,252,0.22501219393229932
top-5% tail,3,253,0.10498975709686861
top-5% tail,3,254,-0.04404936103794752
top-5% tail,3,255,0.3065554580040972
top-5% tail,3,256,0.40337528046044296
top-5% tail,3,257,0.24815627743634772
top-5% tail,3,258,-0.20677494878548436
top-5% tail,3,259,-0.23360159984391768
top-5% tail,3,260,0.12888986440347286
top-5% tail,3,261,-0.1952297336845186
top-5% tail,3,262,-0.21495463857184668
top-5% tail,3,263,0.34861964686372066
top-5% tail,3,264,0.28290898448931817
top-5% tail,3,265,0.22131987123207492
top-5% tail,3,266,0.22492927519266415
top-5% tail,3,267,-0.22128572822163692
top-5% tail,3,268,-0.2138425519461516
top-5% tail,3,269,0.14846844210320947
top-5% tail,3,270,-0.30044873670861383
top-5% tail,3,271,-0.17653399668325043
top-5% tail,3,272,0.09463466978831335
top-5% tail,3,273,0.314915617988489
top-5% tail,3,274,-0.26241830065359484
top-5% tail,3,275,0.34074724417130037
top-5% tail,3,276,-0.3253731343283583
top-5% tail,3,277,0.07492439761974443
top-5% tail,3,278,0.3294507852892401
top-5% tail,3,279,0.356404253243586
top-5% tail,3,280,0.18594283484538093
top-5% tail,3,281,-0.22926055994537123
top-5% tail,3,282,0.21570578480148284
top-5% tail,3,283,-0.16717393425031704
top-5% tail,3,284,0.1747927031509121
top-5% tail,3,285,-0.11783728416739832
top-5% tail,3,286,-0.2502194907813872
top-5% tail,3,287,-0.3115647253926446
top-5% tail,3,288,0.16867622670958934
top-5% tail,3,289,-0.2645449224465906
top-5% tail,3,290,0.11337430494585896
top-5% tail,3,291,-0.28670861379377627
top-5% tail,3,292,-0.17682177348551362
top-5% tail,3,293,0.11233050434103992
top-5% tail,3,294,0.19382987025656037
top-5% tail,3,295,-0.00013169446883230907
top-5% tail,3,296,-0.32335869671251594
top-5% tail,3,297,-0.2631987123207492
